ID_REGISTRO, OPERADOR, SONDA, TECN, AMBITO, CLASE, PLAN, VEL_CONT_B, VEL_CONT_S, CAT, LAT, VB, VS, JIT, PP, FECHA
16,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.42,4.93,1.52,0.36,0,2025-10-01 17:00:01
17,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.48,4.93,1.52,0.23,0,2025-10-01 17:20:01
18,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.53,4.93,1.52,0.37,0,2025-10-01 17:40:02
19,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.28,0,2025-10-01 18:00:01
20,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.22,4.93,1.52,0.18,0,2025-10-01 18:20:01
21,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.66,4.93,1.52,0.19,0,2025-10-01 18:40:01
22,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.43,4.93,1.51,0.31,0,2025-10-01 19:00:01
23,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.47,4.93,1.52,0.40,0,2025-10-01 19:20:01
24,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.52,4.93,1.52,0.25,0,2025-10-01 19:40:02
25,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.26,4.93,1.52,0.35,0,2025-10-01 20:00:01
26,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.77,4.93,1.52,0.26,0,2025-10-01 20:20:02
27,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.47,4.93,1.52,0.35,0,2025-10-01 20:40:01
28,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.47,4.93,1.52,0.18,0,2025-10-01 21:00:01
29,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.33,4.93,1.52,0.34,0,2025-10-01 21:20:01
30,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.37,0,2025-10-01 21:40:01
31,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.33,4.93,1.52,0.30,0,2025-10-01 22:00:01
32,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.24,0,2025-10-02 12:00:01
33,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.36,4.93,1.52,0.39,0,2025-10-02 12:20:02
34,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.62,4.93,1.52,0.27,0,2025-10-02 12:40:01
35,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.52,4.93,1.52,0.26,0,2025-10-02 13:00:01
36,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.47,4.93,1.52,0.75,0,2025-10-02 13:20:01
37,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.26,0,2025-10-02 13:40:01
38,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.74,4.93,1.52,0.31,0,2025-10-02 14:00:01
39,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.52,4.93,1.52,0.32,0,2025-10-02 14:20:02
40,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.57,4.93,1.52,0.31,0,2025-10-02 14:40:01
41,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.46,4.93,1.52,0.35,0,2025-10-02 15:00:01
42,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.51,4.93,1.52,0.36,0,2025-10-02 15:20:01
43,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.60,4.93,1.52,0.33,0,2025-10-02 15:40:02
44,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.53,4.93,1.52,0.36,0,2025-10-02 16:00:01
45,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.44,4.93,1.52,0.33,0,2025-10-02 16:20:01
46,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.29,4.93,1.52,0.30,0,2025-10-02 16:40:01
47,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.34,4.93,1.52,0.29,0,2025-10-02 17:00:01
48,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.44,4.93,1.51,0.22,0,2025-10-02 17:20:01
49,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.63,4.93,1.52,0.31,0,2025-10-02 17:40:01
50,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.68,4.93,1.51,0.43,0,2025-10-02 18:00:01
51,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.39,0,2025-10-02 18:20:01
52,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.70,4.93,1.52,0.33,0,2025-10-02 18:40:01
53,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.45,4.93,1.52,0.26,0,2025-10-02 19:00:01
54,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.40,4.93,1.52,0.25,0,2025-10-02 19:20:02
55,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.36,4.93,1.52,0.38,0,2025-10-02 19:40:01
56,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.29,0,2025-10-02 20:00:01
57,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.25,4.93,1.52,0.22,0,2025-10-02 20:20:01
58,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.66,4.93,1.52,0.13,0,2025-10-02 20:40:02
59,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.70,4.93,1.52,0.32,0,2025-10-02 21:00:01
60,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.70,4.93,1.52,0.42,0,2025-10-02 21:20:01
61,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.57,4.93,1.52,0.30,0,2025-10-02 21:40:01
62,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.23,4.93,1.52,0.25,0,2025-10-02 22:00:01
63,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.24,4.93,1.52,0.20,0,2025-10-03 12:00:01
64,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.39,4.93,1.52,0.50,0,2025-10-03 12:20:01
65,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.30,4.93,1.52,0.32,0,2025-10-03 12:40:01
66,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.61,4.93,1.52,0.26,0,2025-10-03 13:00:01
67,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.47,4.93,1.52,0.25,0,2025-10-03 13:20:01
68,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.52,4.93,1.52,0.11,0,2025-10-03 13:40:01
69,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.49,4.93,1.51,0.28,0,2025-10-03 14:00:01
70,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.29,0,2025-10-03 14:20:01
71,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.42,4.93,1.50,0.24,0,2025-10-03 14:40:01
72,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.49,4.93,1.52,0.18,0,2025-10-03 15:00:01
73,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.50,4.93,1.51,0.20,0,2025-10-03 15:20:01
74,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.39,4.93,1.52,0.18,0,2025-10-03 15:40:01
75,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.44,4.93,1.52,0.22,0,2025-10-03 16:00:01
76,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.70,4.93,1.52,0.24,0,2025-10-03 16:20:01
77,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.46,4.92,1.52,0.28,0,2025-10-03 16:40:01
78,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.35,4.93,1.52,0.26,0,2025-10-03 17:00:01
79,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.36,4.93,1.51,0.24,0,2025-10-03 17:20:01
80,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.49,4.93,1.52,0.45,0,2025-10-03 17:40:01
81,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.41,4.93,1.52,0.25,0,2025-10-03 18:00:01
82,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.45,4.93,1.52,0.24,0,2025-10-03 18:20:01
83,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.45,4.93,1.52,0.28,0,2025-10-03 18:40:01
84,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.38,0,2025-10-03 19:00:01
85,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,28.14,4.93,1.52,0.23,0,2025-10-03 19:20:01
86,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.38,4.90,1.52,0.26,0,2025-10-03 19:40:01
87,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.50,4.93,1.52,0.40,0,2025-10-03 20:00:01
88,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.48,4.93,1.52,0.31,0,2025-10-03 20:20:01
89,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.43,4.93,1.52,0.28,0,2025-10-03 20:40:01
90,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.57,4.93,1.52,0.19,0,2025-10-03 21:00:01
91,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.35,4.93,1.52,0.35,0,2025-10-03 21:20:01
92,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.48,4.93,1.52,0.31,0,2025-10-03 21:40:01
93,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.43,4.93,1.52,0.41,0,2025-10-03 22:00:01
94,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.51,4.93,1.52,0.29,0,2025-10-04 12:00:01
95,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.51,4.93,1.52,0.28,0,2025-10-04 12:20:01
96,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.59,4.93,1.52,0.32,0,2025-10-04 12:40:01
97,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.54,4.93,1.52,0.38,0,2025-10-04 13:00:01
98,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.21,0,2025-10-04 13:20:01
99,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.50,4.93,1.52,0.33,0,2025-10-04 13:40:01
100,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.50,4.93,1.52,0.30,0,2025-10-04 14:00:01
101,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.54,4.93,1.52,0.34,0,2025-10-04 14:20:01
102,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.35,4.93,1.52,0.23,0,2025-10-04 14:40:02
103,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.45,4.93,1.52,0.29,0,2025-10-04 15:00:01
104,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.67,4.93,1.52,0.28,0,2025-10-04 15:20:01
105,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.29,4.93,1.52,0.21,0,2025-10-04 15:40:01
106,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.18,0,2025-10-04 16:00:02
107,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.48,4.93,1.52,0.24,0,2025-10-04 16:20:01
108,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.68,4.93,1.52,0.18,0,2025-10-04 16:40:01
109,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.45,4.93,1.52,0.26,0,2025-10-04 17:00:01
110,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.49,4.93,1.52,0.31,0,2025-10-04 17:20:01
111,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.73,4.93,1.52,0.31,0,2025-10-04 17:40:01
112,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.41,4.93,1.52,0.30,0,2025-10-04 18:00:02
113,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.43,4.93,1.52,0.26,0,2025-10-04 18:20:01
114,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.71,4.93,1.52,0.29,0,2025-10-04 18:40:01
115,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.29,4.93,1.52,0.26,0,2025-10-04 19:00:01
116,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.53,4.93,1.52,0.31,0,2025-10-04 19:20:01
117,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.53,4.93,1.52,0.20,0,2025-10-04 19:40:01
118,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.69,4.93,1.52,0.33,0,2025-10-04 20:00:01
119,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.74,4.93,1.52,0.26,0,2025-10-04 20:20:01
120,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.68,4.93,1.52,0.41,0,2025-10-04 20:40:01
121,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.50,4.93,1.52,0.30,0,2025-10-04 21:00:01
122,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.57,4.93,1.52,0.25,0,2025-10-04 21:20:01
123,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.62,4.93,1.52,0.41,0,2025-10-04 21:40:01
124,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.69,4.93,1.52,0.25,0,2025-10-04 22:00:01
125,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.53,4.93,1.52,0.31,0,2025-10-05 12:00:01
126,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.57,4.93,1.52,0.27,0,2025-10-05 12:20:01
127,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.44,4.93,1.51,0.37,0,2025-10-05 12:40:01
128,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.31,4.93,1.52,0.21,0,2025-10-05 13:00:01
129,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.70,4.93,1.52,0.24,0,2025-10-05 13:20:01
130,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.38,4.93,1.52,0.22,0,2025-10-05 13:40:02
131,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.40,4.93,1.51,0.42,0,2025-10-05 14:00:01
132,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.86,4.93,1.52,0.32,0,2025-10-05 14:20:02
133,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.38,0,2025-10-05 14:40:01
134,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.41,4.93,1.52,0.25,0,2025-10-05 15:00:01
135,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.40,4.93,1.52,0.28,0,2025-10-05 15:20:01
136,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.30,4.93,1.52,0.28,0,2025-10-05 15:40:01
137,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.71,4.93,1.52,0.39,0,2025-10-05 16:00:01
138,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.44,4.93,1.52,0.26,0,2025-10-05 16:20:01
139,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.50,4.93,1.51,0.27,0,2025-10-05 16:40:01
140,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.58,4.93,1.52,0.22,0,2025-10-05 17:00:01
141,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.71,4.93,1.52,0.27,0,2025-10-05 17:20:01
142,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.53,4.93,1.52,0.25,0,2025-10-05 17:40:01
143,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.71,4.93,1.52,0.25,0,2025-10-05 18:00:01
144,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.43,4.93,1.52,0.17,0,2025-10-05 18:20:01
145,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.47,4.93,1.52,0.26,0,2025-10-05 18:40:01
146,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.31,4.93,1.52,0.28,0,2025-10-05 19:00:01
147,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.64,4.93,1.52,0.25,0,2025-10-05 19:20:01
148,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.48,4.93,1.52,0.30,0,2025-10-05 19:40:02
149,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.61,4.93,1.51,0.34,0,2025-10-05 20:00:01
150,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.48,4.93,1.51,0.30,0,2025-10-05 20:20:02
151,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.64,4.93,1.52,0.31,0,2025-10-05 20:40:01
152,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.58,4.93,1.52,0.31,0,2025-10-05 21:00:01
153,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.47,4.93,1.52,0.24,0,2025-10-05 21:20:01
154,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.52,4.93,1.52,0.31,0,2025-10-05 21:40:01
155,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.68,4.93,1.52,0.37,0,2025-10-05 22:00:01
156,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.27,4.93,1.52,0.43,0,2025-10-06 12:00:01
157,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.63,4.93,1.52,0.32,0,2025-10-06 12:20:01
158,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.40,4.92,1.50,0.32,0,2025-10-06 12:40:01
159,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.43,4.93,1.52,0.39,0,2025-10-06 13:00:02
160,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.54,4.93,1.52,0.14,0,2025-10-06 13:20:01
161,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.46,4.93,1.52,0.31,0,2025-10-06 13:40:01
162,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.51,4.93,1.52,0.37,0,2025-10-06 14:00:01
163,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.42,4.93,1.52,0.27,0,2025-10-06 14:20:01
164,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.46,4.93,1.52,0.30,0,2025-10-06 14:40:02
165,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.92,4.93,1.52,0.24,0,2025-10-06 15:00:01
166,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.54,4.93,1.52,0.23,0,2025-10-06 15:20:01
167,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.63,4.93,1.52,0.35,0,2025-10-06 15:40:01
168,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.63,4.93,1.52,0.32,0,2025-10-06 16:00:01
169,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.56,4.93,1.52,0.27,0,2025-10-06 16:20:01
170,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.56,4.93,1.52,0.16,0,2025-10-06 16:40:01
171,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.58,4.93,1.52,0.47,0,2025-10-06 17:00:01
172,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.62,4.93,1.52,0.43,0,2025-10-06 17:20:01
173,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.49,4.93,1.52,0.31,0,2025-10-06 17:40:01
174,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.54,4.93,1.51,0.35,0,2025-10-06 18:00:02
175,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.54,4.93,1.52,0.37,0,2025-10-06 18:20:01
176,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.36,4.93,1.52,0.29,0,2025-10-06 18:40:01
177,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.66,4.93,1.52,0.21,0,2025-10-06 19:00:01
178,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.43,4.93,1.52,0.29,0,2025-10-06 19:20:01
179,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.58,4.93,1.52,0.35,0,2025-10-06 19:40:01
180,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.53,4.93,1.52,0.23,0,2025-10-06 20:00:01
181,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.62,4.93,1.52,0.34,0,2025-10-06 20:20:01
182,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.60,4.93,1.52,0.26,0,2025-10-06 20:40:01
183,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.39,4.92,1.51,0.30,0,2025-10-06 21:00:01
184,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.56,4.93,1.52,0.26,0,2025-10-06 21:20:01
185,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.39,4.93,1.52,0.29,0,2025-10-06 21:40:01
186,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.46,4.93,1.52,0.25,0,2025-10-06 22:00:01
187,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.60,4.93,1.52,0.24,0,2025-10-07 12:00:01
188,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.66,4.93,1.52,0.36,0,2025-10-07 12:20:01
189,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.47,4.93,1.52,0.43,0,2025-10-07 12:40:01
190,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.56,4.93,1.52,0.29,0,2025-10-07 13:00:01
191,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.47,4.93,1.52,0.35,0,2025-10-07 13:20:01
192,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.41,4.93,1.52,0.36,0,2025-10-07 13:40:01
193,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.48,4.93,1.52,0.34,0,2025-10-07 14:00:01
194,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.43,4.93,1.52,0.28,0,2025-10-07 14:20:01
195,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.38,4.93,1.52,0.27,0,2025-10-07 14:40:01
196,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.47,4.93,1.52,0.26,0,2025-10-07 15:00:01
197,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.60,4.93,1.52,0.40,0,2025-10-07 15:20:01
198,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.56,4.93,1.52,0.37,0,2025-10-07 15:40:01
199,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.70,4.93,1.52,0.29,0,2025-10-07 16:00:01
200,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.66,4.93,1.52,0.31,0,2025-10-07 16:20:01
201,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.32,4.93,1.52,0.28,0,2025-10-07 16:40:01
202,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.63,4.93,1.51,0.26,0,2025-10-07 17:00:01
203,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.41,4.93,1.52,0.33,0,2025-10-07 17:20:01
204,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.61,4.93,1.52,0.28,0,2025-10-07 17:40:01
205,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.48,4.93,1.52,0.29,0,2025-10-07 18:00:01
206,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.50,4.93,1.51,0.20,0,2025-10-07 18:20:01
207,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.57,4.93,1.51,0.33,0,2025-10-07 18:40:01
208,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.58,4.93,1.52,0.25,0,2025-10-07 19:00:01
209,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.44,4.93,1.51,0.38,0,2025-10-07 19:20:02
210,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.62,4.93,1.52,0.37,0,2025-10-07 19:40:01
211,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.27,4.93,1.52,0.27,0,2025-10-07 20:00:01
212,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.50,4.93,1.52,0.34,0,2025-10-07 20:20:01
213,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.37,4.93,1.51,0.24,0,2025-10-07 20:40:01
214,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.52,4.93,1.52,0.20,0,2025-10-07 21:00:01
215,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.46,4.93,1.52,0.24,0,2025-10-07 21:20:01
216,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.65,4.93,1.52,0.32,0,2025-10-07 21:40:01
217,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.31,4.93,1.52,0.39,0,2025-10-07 22:00:01
